id	X-Coordinate	Y-Coordinate	Z	M	CSA	COUNT	ID
36	-76.65540957	 39.27585945	0	0	Morrell Pk/Violetville	3	37	
36	-76.65540561	 39.27585488	0	0	Morrell Pk/Violetville	3	37	
36	-76.65540167	 39.27585030	0	0	Morrell Pk/Violetville	3	37	
36	-76.65539786	 39.27584567	0	0	Morrell Pk/Violetville	3	37	
36	-76.65539424	 39.27584097	0	0	Morrell Pk/Violetville	3	37	
36	-76.65539089	 39.27583616	0	0	Morrell Pk/Violetville	3	37	
36	-76.65538790	 39.27583121	0	0	Morrell Pk/Violetville	3	37	
36	-76.65538524	 39.27582613	0	0	Morrell Pk/Violetville	3	37	
36	-76.65538279	 39.27582097	0	0	Morrell Pk/Violetville	3	37	
36	-76.65538044	 39.27581578	0	0	Morrell Pk/Violetville	3	37	
36	-76.65537808	 39.27581058	0	0	Morrell Pk/Violetville	3	37	
36	-76.65537559	 39.27580543	0	0	Morrell Pk/Violetville	3	37	
36	-76.65537287	 39.27580037	0	0	Morrell Pk/Violetville	3	37	
36	-76.65536988	 39.27579540	0	0	Morrell Pk/Violetville	3	37	
36	-76.65536674	 39.27579048	0	0	Morrell Pk/Violetville	3	37	
36	-76.65536346	 39.27578561	0	0	Morrell Pk/Violetville	3	37	
36	-76.65536008	 39.27578078	0	0	Morrell Pk/Violetville	3	37	
36	-76.65535661	 39.27577599	0	0	Morrell Pk/Violetville	3	37	
36	-76.65535308	 39.27577123	0	0	Morrell Pk/Violetville	3	37	
36	-76.65534952	 39.27576649	0	0	Morrell Pk/Violetville	3	37	
36	-76.65534591	 39.27576177	0	0	Morrell Pk/Violetville	3	37	
36	-76.65534226	 39.27575707	0	0	Morrell Pk/Violetville	3	37	
36	-76.65533858	 39.27575238	0	0	Morrell Pk/Violetville	3	37	
36	-76.65533486	 39.27574771	0	0	Morrell Pk/Violetville	3	37	
36	-76.65533112	 39.27574305	0	0	Morrell Pk/Violetville	3	37	
36	-76.65532735	 39.27573841	0	0	Morrell Pk/Violetville	3	37	
36	-76.65532357	 39.27573377	0	0	Morrell Pk/Violetville	3	37	
36	-76.65531978	 39.27572913	0	0	Morrell Pk/Violetville	3	37	
36	-76.65531597	 39.27572451	0	0	Morrell Pk/Violetville	3	37	
36	-76.65531211	 39.27571991	0	0	Morrell Pk/Violetville	3	37	
36	-76.65530819	 39.27571534	0	0	Morrell Pk/Violetville	3	37	
36	-76.65530424	 39.27571079	0	0	Morrell Pk/Violetville	3	37	
36	-76.65530028	 39.27570624	0	0	Morrell Pk/Violetville	3	37	
36	-76.65529632	 39.27570169	0	0	Morrell Pk/Violetville	3	37	
36	-76.65529239	 39.27569713	0	0	Morrell Pk/Violetville	3	37	
36	-76.65528850	 39.27569254	0	0	Morrell Pk/Violetville	3	37	
36	-76.65528468	 39.27568793	0	0	Morrell Pk/Violetville	3	37	
36	-76.65528097	 39.27568325	0	0	Morrell Pk/Violetville	3	37	
36	-76.65527744	 39.27567850	0	0	Morrell Pk/Violetville	3	37	
36	-76.65527399	 39.27567371	0	0	Morrell Pk/Violetville	3	37	
36	-76.65527054	 39.27566891	0	0	Morrell Pk/Violetville	3	37	
36	-76.65526700	 39.27566416	0	0	Morrell Pk/Violetville	3	37	
36	-76.65526330	 39.27565948	0	0	Morrell Pk/Violetville	3	37	
36	-76.65525952	 39.27565484	0	0	Morrell Pk/Violetville	3	37	
36	-76.65525568	 39.27565023	0	0	Morrell Pk/Violetville	3	37	
36	-76.65525182	 39.27564563	0	0	Morrell Pk/Violetville	3	37	
36	-76.65524796	 39.27564103	0	0	Morrell Pk/Violetville	3	37	
36	-76.65524414	 39.27563641	0	0	Morrell Pk/Violetville	3	37	
36	-76.65524038	 39.27563177	0	0	Morrell Pk/Violetville	3	37	
36	-76.65523666	 39.27562710	0	0	Morrell Pk/Violetville	3	37	
36	-76.65523296	 39.27562242	0	0	Morrell Pk/Violetville	3	37	
36	-76.65522929	 39.27561772	0	0	Morrell Pk/Violetville	3	37	
36	-76.65522567	 39.27561301	0	0	Morrell Pk/Violetville	3	37	
36	-76.65522210	 39.27560827	0	0	Morrell Pk/Violetville	3	37	
36	-76.65521860	 39.27560350	0	0	Morrell Pk/Violetville	3	37	
36	-76.65521514	 39.27559871	0	0	Morrell Pk/Violetville	3	37	
36	-76.65521167	 39.27559389	0	0	Morrell Pk/Violetville	3	37	
36	-76.65520835	 39.27558902	0	0	Morrell Pk/Violetville	3	37	
36	-76.65520533	 39.27558407	0	0	Morrell Pk/Violetville	3	37	
36	-76.65520273	 39.27557899	0	0	Morrell Pk/Violetville	3	37	
36	-76.65520042	 39.27557381	0	0	Morrell Pk/Violetville	3	37	
36	-76.65519829	 39.27556856	0	0	Morrell Pk/Violetville	3	37	
36	-76.65519632	 39.27556327	0	0	Morrell Pk/Violetville	3	37	
36	-76.65519454	 39.27555794	0	0	Morrell Pk/Violetville	3	37	
36	-76.65519292	 39.27555258	0	0	Morrell Pk/Violetville	3	37	
36	-76.65519148	 39.27554720	0	0	Morrell Pk/Violetville	3	37	
36	-76.65519027	 39.27554181	0	0	Morrell Pk/Violetville	3	37	
36	-76.65518935	 39.27553637	0	0	Morrell Pk/Violetville	3	37	
36	-76.65518866	 39.27553090	0	0	Morrell Pk/Violetville	3	37	
36	-76.65518813	 39.27552541	0	0	Morrell Pk/Violetville	3	37	
36	-76.65518770	 39.27551992	0	0	Morrell Pk/Violetville	3	37	
36	-76.65518729	 39.27551443	0	0	Morrell Pk/Violetville	3	37	
36	-76.65518698	 39.27550895	0	0	Morrell Pk/Violetville	3	37	
36	-76.65518681	 39.27550346	0	0	Morrell Pk/Violetville	3	37	
36	-76.65518673	 39.27549797	0	0	Morrell Pk/Violetville	3	37	
36	-76.65518668	 39.27549247	0	0	Morrell Pk/Violetville	3	37	
36	-76.65518662	 39.27548698	0	0	Morrell Pk/Violetville	3	37	
36	-76.65518676	 39.27548147	0	0	Morrell Pk/Violetville	3	37	
36	-76.65518691	 39.27547597	0	0	Morrell Pk/Violetville	3	37	
36	-76.65518632	 39.27547052	0	0	Morrell Pk/Violetville	3	37	
36	-76.65518543	 39.27546500	0	0	Morrell Pk/Violetville	3	37	
36	-76.65518528	 39.27546427	0	0	Morrell Pk/Violetville	3	37	
36	-76.65539000	 39.27510600	0	0	Morrell Pk/Violetville	3	37	
36	-76.65539000	 39.27440600	0	0	Morrell Pk/Violetville	3	37	
36	-76.65484884	 39.27124928	0	0	Morrell Pk/Violetville	3	37	
37	-76.65025588	 39.36049115	0	0	Mt Washington/Coldspring	2	38	
37	-76.65026152	 39.36040600	0	0	Mt Washington/Coldspring	2	38	
37	-76.65027901	 39.36014237	0	0	Mt Washington/Coldspring	2	38	
37	-76.65026688	 39.35967852	0	0	Mt Washington/Coldspring	2	38	
37	-76.65022726	 39.35920452	0	0	Mt Washington/Coldspring	2	38	
37	-76.65003118	 39.35801386	0	0	Mt Washington/Coldspring	2	38	
37	-76.65000659	 39.35789014	0	0	Mt Washington/Coldspring	2	38	
37	-76.64989341	 39.35732064	0	0	Mt Washington/Coldspring	2	38	
37	-76.64968437	 39.35635901	0	0	Mt Washington/Coldspring	2	38	
37	-76.64950811	 39.35600190	0	0	Mt Washington/Coldspring	2	38	
37	-76.64930835	 39.35572573	0	0	Mt Washington/Coldspring	2	38	
37	-76.64907368	 39.35545867	0	0	Mt Washington/Coldspring	2	38	
37	-76.64881603	 39.35517432	0	0	Mt Washington/Coldspring	2	38	
37	-76.64880862	 39.35516672	0	0	Mt Washington/Coldspring	2	38	
37	-76.64851163	 39.35486243	0	0	Mt Washington/Coldspring	2	38	
37	-76.64823047	 39.35462380	0	0	Mt Washington/Coldspring	2	38	
37	-76.64792704	 39.35420223	0	0	Mt Washington/Coldspring	2	38	
37	-76.64772939	 39.35381759	0	0	Mt Washington/Coldspring	2	38	
37	-76.64751152	 39.35334316	0	0	Mt Washington/Coldspring	2	38	
37	-76.64738420	 39.35304574	0	0	Mt Washington/Coldspring	2	38	
37	-76.64700725	 39.35216554	0	0	Mt Washington/Coldspring	2	38	
37	-76.64691542	 39.35195695	0	0	Mt Washington/Coldspring	2	38	
37	-76.64678452	 39.35165960	0	0	Mt Washington/Coldspring	2	38	
37	-76.64667140	 39.35140262	0	0	Mt Washington/Coldspring	2	38	
37	-76.64655915	 39.35112561	0	0	Mt Washington/Coldspring	2	38	
37	-76.64641148	 39.35076758	0	0	Mt Washington/Coldspring	2	38	
37	-76.64631184	 39.35048949	0	0	Mt Washington/Coldspring	2	38	
37	-76.64624274	 39.35018299	0	0	Mt Washington/Coldspring	2	38	
37	-76.64622057	 39.34990862	0	0	Mt Washington/Coldspring	2	38	
37	-76.64623090	 39.34950131	0	0	Mt Washington/Coldspring	2	38	
37	-76.64641425	 39.34849813	0	0	Mt Washington/Coldspring	2	38	
37	-76.64649747	 39.34804519	0	0	Mt Washington/Coldspring	2	38	
37	-76.64652513	 39.34789464	0	0	Mt Washington/Coldspring	2	38	
37	-76.64666186	 39.34719178	0	0	Mt Washington/Coldspring	2	38	
37	-76.64675385	 39.34670324	0	0	Mt Washington/Coldspring	2	38	
37	-76.64683479	 39.34629826	0	0	Mt Washington/Coldspring	2	38	
37	-76.64686763	 39.34611545	0	0	Mt Washington/Coldspring	2	38	
37	-76.64692677	 39.34576806	0	0	Mt Washington/Coldspring	2	38	
37	-76.64701727	 39.34524054	0	0	Mt Washington/Coldspring	2	38	
37	-76.64720539	 39.34522176	0	0	Mt Washington/Coldspring	2	38	
37	-76.64723043	 39.34521926	0	0	Mt Washington/Coldspring	2	38	
37	-76.64734160	 39.34520816	0	0	Mt Washington/Coldspring	2	38	
37	-76.64773705	 39.34516417	0	0	Mt Washington/Coldspring	2	38	
37	-76.64814402	 39.34512271	0	0	Mt Washington/Coldspring	2	38	
37	-76.64844344	 39.34509581	0	0	Mt Washington/Coldspring	2	38	
37	-76.64845612	 39.34509467	0	0	Mt Washington/Coldspring	2	38	
37	-76.64895583	 39.34505154	0	0	Mt Washington/Coldspring	2	38	
37	-76.64942999	 39.34501066	0	0	Mt Washington/Coldspring	2	38	
37	-76.64975140	 39.34497871	0	0	Mt Washington/Coldspring	2	38	
37	-76.64992594	 39.34497027	0	0	Mt Washington/Coldspring	2	38	
37	-76.65011355	 39.34491470	0	0	Mt Washington/Coldspring	2	38	
37	-76.65022553	 39.34487487	0	0	Mt Washington/Coldspring	2	38	
37	-76.65032290	 39.34481631	0	0	Mt Washington/Coldspring	2	38	
37	-76.65055945	 39.34473659	0	0	Mt Washington/Coldspring	2	38	
37	-76.65078350	 39.34463741	0	0	Mt Washington/Coldspring	2	38	
37	-76.65099235	 39.34451997	0	0	Mt Washington/Coldspring	2	38	
37	-76.65143549	 39.34420466	0	0	Mt Washington/Coldspring	2	38	
37	-76.65193889	 39.34389151	0	0	Mt Washington/Coldspring	2	38	
37	-76.65239255	 39.34350564	0	0	Mt Washington/Coldspring	2	38	
37	-76.65346762	 39.34272969	0	0	Mt Washington/Coldspring	2	38	
37	-76.65404207	 39.34230715	0	0	Mt Washington/Coldspring	2	38	
37	-76.65446851	 39.34208405	0	0	Mt Washington/Coldspring	2	38	
37	-76.65487878	 39.34195064	0	0	Mt Washington/Coldspring	2	38	
37	-76.65544163	 39.34182226	0	0	Mt Washington/Coldspring	2	38	
37	-76.65547012	 39.34181781	0	0	Mt Washington/Coldspring	2	38	
37	-76.65612091	 39.34164553	0	0	Mt Washington/Coldspring	2	38	
37	-76.65636827	 39.34158641	0	0	Mt Washington/Coldspring	2	38	
37	-76.65669297	 39.34146355	0	0	Mt Washington/Coldspring	2	38	
37	-76.65688411	 39.34138757	0	0	Mt Washington/Coldspring	2	38	
37	-76.65693518	 39.34136726	0	0	Mt Washington/Coldspring	2	38	
37	-76.65720156	 39.34121740	0	0	Mt Washington/Coldspring	2	38	
37	-76.65744405	 39.34105920	0	0	Mt Washington/Coldspring	2	38	
37	-76.65767575	 39.34093812	0	0	Mt Washington/Coldspring	2	38	
37	-76.65794455	 39.34083572	0	0	Mt Washington/Coldspring	2	38	
37	-76.65808487	 39.34080939	0	0	Mt Washington/Coldspring	2	38	
37	-76.65822701	 39.34078271	0	0	Mt Washington/Coldspring	2	38	
37	-76.65820142	 39.34087620	0	0	Mt Washington/Coldspring	2	38	
37	-76.65815845	 39.34101718	0	0	Mt Washington/Coldspring	2	38	
37	-76.65814678	 39.34105549	0	0	Mt Washington/Coldspring	2	38	
37	-76.65805961	 39.34122401	0	0	Mt Washington/Coldspring	2	38	
37	-76.65795795	 39.34137436	0	0	Mt Washington/Coldspring	2	38	
37	-76.65774713	 39.34157392	0	0	Mt Washington/Coldspring	2	38	
37	-76.65752822	 39.34180235	0	0	Mt Washington/Coldspring	2	38	
37	-76.65735984	 39.34201647	0	0	Mt Washington/Coldspring	2	38	
37	-76.65725010	 39.34218950	0	0	Mt Washington/Coldspring	2	38	
37	-76.65717746	 39.34244157	0	0	Mt Washington/Coldspring	2	38	
37	-76.65716097	 39.34249878	0	0	Mt Washington/Coldspring	2	38	
37	-76.65714970	 39.34263495	0	0	Mt Washington/Coldspring	2	38	
37	-76.65719406	 39.34280637	0	0	Mt Washington/Coldspring	2	38	
37	-76.65728876	 39.34300682	0	0	Mt Washington/Coldspring	2	38	
37	-76.65743649	 39.34322599	0	0	Mt Washington/Coldspring	2	38	
37	-76.65755553	 39.34333365	0	0	Mt Washington/Coldspring	2	38	
37	-76.65798956	 39.34368573	0	0	Mt Washington/Coldspring	2	38	
37	-76.65838559	 39.34400104	0	0	Mt Washington/Coldspring	2	38	
37	-76.65858545	 39.34415999	0	0	Mt Washington/Coldspring	2	38	
37	-76.65860194	 39.34417393	0	0	Mt Washington/Coldspring	2	38	
37	-76.65884482	 39.34437928	0	0	Mt Washington/Coldspring	2	38	
37	-76.65903682	 39.34459162	0	0	Mt Washington/Coldspring	2	38	
37	-76.65921246	 39.34483646	0	0	Mt Washington/Coldspring	2	38	
37	-76.65934393	 39.34507309	0	0	Mt Washington/Coldspring	2	38	
37	-76.65948269	 39.34541272	0	0	Mt Washington/Coldspring	2	38	
37	-76.65954570	 39.34559642	0	0	Mt Washington/Coldspring	2	38	
37	-76.65957438	 39.34575492	0	0	Mt Washington/Coldspring	2	38	
37	-76.65956538	 39.34593780	0	0	Mt Washington/Coldspring	2	38	
37	-76.65953838	 39.34607177	0	0	Mt Washington/Coldspring	2	38	
37	-76.65951913	 39.34616732	0	0	Mt Washington/Coldspring	2	38	
37	-76.65943672	 39.34649636	0	0	Mt Washington/Coldspring	2	38	
37	-76.65942734	 39.34652565	0	0	Mt Washington/Coldspring	2	38	
37	-76.65934125	 39.34684992	0	0	Mt Washington/Coldspring	2	38	
37	-76.65924720	 39.34719354	0	0	Mt Washington/Coldspring	2	38	
37	-76.65914879	 39.34754970	0	0	Mt Washington/Coldspring	2	38	
37	-76.65912182	 39.34772337	0	0	Mt Washington/Coldspring	2	38	
37	-76.65911798	 39.34785166	0	0	Mt Washington/Coldspring	2	38	
37	-76.65916751	 39.34823094	0	0	Mt Washington/Coldspring	2	38	
37	-76.65920955	 39.34856262	0	0	Mt Washington/Coldspring	2	38	
37	-76.65924526	 39.34884718	0	0	Mt Washington/Coldspring	2	38	
37	-76.65927047	 39.34906481	0	0	Mt Washington/Coldspring	2	38	
37	-76.65931917	 39.34941825	0	0	Mt Washington/Coldspring	2	38	
37	-76.65942429	 39.34995665	0	0	Mt Washington/Coldspring	2	38	
37	-76.65948210	 39.35021999	0	0	Mt Washington/Coldspring	2	38	
37	-76.65953047	 39.35050407	0	0	Mt Washington/Coldspring	2	38	
37	-76.65955667	 39.35067802	0	0	Mt Washington/Coldspring	2	38	
37	-76.65957987	 39.35082555	0	0	Mt Washington/Coldspring	2	38	
37	-76.65958574	 39.35085933	0	0	Mt Washington/Coldspring	2	38	
37	-76.65960671	 39.35098009	0	0	Mt Washington/Coldspring	2	38	
37	-76.65961089	 39.35104353	0	0	Mt Washington/Coldspring	2	38	
37	-76.65962232	 39.35121739	0	0	Mt Washington/Coldspring	2	38	
37	-76.65970353	 39.35181901	0	0	Mt Washington/Coldspring	2	38	
37	-76.65974471	 39.35212545	0	0	Mt Washington/Coldspring	2	38	
37	-76.65977444	 39.35236626	0	0	Mt Washington/Coldspring	2	38	
37	-76.65980988	 39.35255588	0	0	Mt Washington/Coldspring	2	38	
37	-76.65986820	 39.35295456	0	0	Mt Washington/Coldspring	2	38	
37	-76.65995248	 39.35331963	0	0	Mt Washington/Coldspring	2	38	
37	-76.66007363	 39.35373461	0	0	Mt Washington/Coldspring	2	38	
37	-76.66015487	 39.35409954	0	0	Mt Washington/Coldspring	2	38	
37	-76.66020225	 39.35429108	0	0	Mt Washington/Coldspring	2	38	
37	-76.66019256	 39.35448560	0	0	Mt Washington/Coldspring	2	38	
37	-76.66009331	 39.35474051	0	0	Mt Washington/Coldspring	2	38	
37	-76.66001089	 39.35488144	0	0	Mt Washington/Coldspring	2	38	
37	-76.65998480	 39.35491320	0	0	Mt Washington/Coldspring	2	38	
37	-76.65990366	 39.35501197	0	0	Mt Washington/Coldspring	2	38	
37	-76.65977374	 39.35512948	0	0	Mt Washington/Coldspring	2	38	
37	-76.65961775	 39.35522976	0	0	Mt Washington/Coldspring	2	38	
37	-76.65912937	 39.35550511	0	0	Mt Washington/Coldspring	2	38	
37	-76.65922925	 39.35563360	0	0	Mt Washington/Coldspring	2	38	
37	-76.65950131	 39.35552241	0	0	Mt Washington/Coldspring	2	38	
37	-76.65992795	 39.35535315	0	0	Mt Washington/Coldspring	2	38	
37	-76.66023841	 39.35523732	0	0	Mt Washington/Coldspring	2	38	
37	-76.66060081	 39.35512730	0	0	Mt Washington/Coldspring	2	38	
37	-76.66096738	 39.35505970	0	0	Mt Washington/Coldspring	2	38	
37	-76.66123425	 39.35503186	0	0	Mt Washington/Coldspring	2	38	
37	-76.66154944	 39.35501090	0	0	Mt Washington/Coldspring	2	38	
37	-76.66186585	 39.35501164	0	0	Mt Washington/Coldspring	2	38	
37	-76.66218094	 39.35503409	0	0	Mt Washington/Coldspring	2	38	
37	-76.66258125	 39.35510773	0	0	Mt Washington/Coldspring	2	38	
37	-76.66294398	 39.35519208	0	0	Mt Washington/Coldspring	2	38	
37	-76.66329783	 39.35529653	0	0	Mt Washington/Coldspring	2	38	
37	-76.66366706	 39.35548260	0	0	Mt Washington/Coldspring	2	38	
37	-76.66388682	 39.35560607	0	0	Mt Washington/Coldspring	2	38	
37	-76.66426738	 39.35588629	0	0	Mt Washington/Coldspring	2	38	
37	-76.66445488	 39.35604896	0	0	Mt Washington/Coldspring	2	38	
37	-76.66468726	 39.35625403	0	0	Mt Washington/Coldspring	2	38	
37	-76.66500015	 39.35660679	0	0	Mt Washington/Coldspring	2	38	
37	-76.66518860	 39.35680689	0	0	Mt Washington/Coldspring	2	38	
37	-76.66547722	 39.35711594	0	0	Mt Washington/Coldspring	2	38	
37	-76.66580314	 39.35746233	0	0	Mt Washington/Coldspring	2	38	
37	-76.66591208	 39.35762025	0	0	Mt Washington/Coldspring	2	38	
37	-76.66606914	 39.35755493	0	0	Mt Washington/Coldspring	2	38	
37	-76.66644129	 39.35748376	0	0	Mt Washington/Coldspring	2	38	
37	-76.66686816	 39.35741264	0	0	Mt Washington/Coldspring	2	38	
37	-76.66730801	 39.35733908	0	0	Mt Washington/Coldspring	2	38	
37	-76.66812103	 39.35720662	0	0	Mt Washington/Coldspring	2	38	
37	-76.66853467	 39.35713508	0	0	Mt Washington/Coldspring	2	38	
37	-76.66883069	 39.35708966	0	0	Mt Washington/Coldspring	2	38	
37	-76.66916368	 39.35703832	0	0	Mt Washington/Coldspring	2	38	
37	-76.66948821	 39.35698394	0	0	Mt Washington/Coldspring	2	38	
37	-76.67081329	 39.35675938	0	0	Mt Washington/Coldspring	2	38	
37	-76.67085355	 39.35694570	0	0	Mt Washington/Coldspring	2	38	
37	-76.67101100	 39.35778012	0	0	Mt Washington/Coldspring	2	38	
37	-76.67101753	 39.35783093	0	0	Mt Washington/Coldspring	2	38	
37	-76.67106898	 39.35810231	0	0	Mt Washington/Coldspring	2	38	
37	-76.67109289	 39.35819818	0	0	Mt Washington/Coldspring	2	38	
37	-76.67110909	 39.35823527	0	0	Mt Washington/Coldspring	2	38	
37	-76.67113290	 39.35828980	0	0	Mt Washington/Coldspring	2	38	
37	-76.67116177	 39.35838424	0	0	Mt Washington/Coldspring	2	38	
37	-76.67125922	 39.35877029	0	0	Mt Washington/Coldspring	2	38	
37	-76.67132658	 39.35902850	0	0	Mt Washington/Coldspring	2	38	
37	-76.67136829	 39.35918860	0	0	Mt Washington/Coldspring	2	38	
37	-76.67145176	 39.35948933	0	0	Mt Washington/Coldspring	2	38	
37	-76.67145227	 39.35949129	0	0	Mt Washington/Coldspring	2	38	
37	-76.67150565	 39.35969439	0	0	Mt Washington/Coldspring	2	38	
37	-76.67159408	 39.36000842	0	0	Mt Washington/Coldspring	2	38	
37	-76.67161380	 39.36008980	0	0	Mt Washington/Coldspring	2	38	
37	-76.67166375	 39.36029598	0	0	Mt Washington/Coldspring	2	38	
37	-76.67171951	 39.36051344	0	0	Mt Washington/Coldspring	2	38	
37	-76.67174396	 39.36063706	0	0	Mt Washington/Coldspring	2	38	
37	-76.67174328	 39.36076060	0	0	Mt Washington/Coldspring	2	38	
37	-76.67173192	 39.36081201	0	0	Mt Washington/Coldspring	2	38	
37	-76.67171966	 39.36086747	0	0	Mt Washington/Coldspring	2	38	
37	-76.67169171	 39.36095756	0	0	Mt Washington/Coldspring	2	38	
37	-76.67152265	 39.36145134	0	0	Mt Washington/Coldspring	2	38	
37	-76.67143688	 39.36166560	0	0	Mt Washington/Coldspring	2	38	
37	-76.67135837	 39.36187023	0	0	Mt Washington/Coldspring	2	38	
37	-76.67133374	 39.36195339	0	0	Mt Washington/Coldspring	2	38	
37	-76.67131786	 39.36203268	0	0	Mt Washington/Coldspring	2	38	
37	-76.67131994	 39.36210338	0	0	Mt Washington/Coldspring	2	38	
37	-76.67133793	 39.36218727	0	0	Mt Washington/Coldspring	2	38	
37	-76.67143436	 39.36233480	0	0	Mt Washington/Coldspring	2	38	
37	-76.67152605	 39.36244021	0	0	Mt Washington/Coldspring	2	38	
37	-76.67159450	 39.36251588	0	0	Mt Washington/Coldspring	2	38	
37	-76.67161467	 39.36253818	0	0	Mt Washington/Coldspring	2	38	
37	-76.67177480	 39.36272294	0	0	Mt Washington/Coldspring	2	38	
37	-76.67195232	 39.36292233	0	0	Mt Washington/Coldspring	2	38	
37	-76.67220547	 39.36320140	0	0	Mt Washington/Coldspring	2	38	
37	-76.67231007	 39.36331709	0	0	Mt Washington/Coldspring	2	38	
37	-76.67252309	 39.36355625	0	0	Mt Washington/Coldspring	2	38	
37	-76.67270164	 39.36375092	0	0	Mt Washington/Coldspring	2	38	
37	-76.67281417	 39.36388733	0	0	Mt Washington/Coldspring	2	38	
37	-76.67290601	 39.36399800	0	0	Mt Washington/Coldspring	2	38	
37	-76.67296144	 39.36406136	0	0	Mt Washington/Coldspring	2	38	
37	-76.67297460	 39.36408205	0	0	Mt Washington/Coldspring	2	38	
37	-76.67309916	 39.36422934	0	0	Mt Washington/Coldspring	2	38	
37	-76.67328009	 39.36447656	0	0	Mt Washington/Coldspring	2	38	
37	-76.67332948	 39.36454406	0	0	Mt Washington/Coldspring	2	38	
37	-76.67340301	 39.36464453	0	0	Mt Washington/Coldspring	2	38	
37	-76.67338536	 39.36477603	0	0	Mt Washington/Coldspring	2	38	
37	-76.67341748	 39.36486296	0	0	Mt Washington/Coldspring	2	38	
37	-76.67346502	 39.36499131	0	0	Mt Washington/Coldspring	2	38	
37	-76.67349845	 39.36508158	0	0	Mt Washington/Coldspring	2	38	
37	-76.67365615	 39.36536783	0	0	Mt Washington/Coldspring	2	38	
37	-76.67370563	 39.36548458	0	0	Mt Washington/Coldspring	2	38	
37	-76.67377433	 39.36564070	0	0	Mt Washington/Coldspring	2	38	
37	-76.67380009	 39.36570600	0	0	Mt Washington/Coldspring	2	38	
37	-76.67384157	 39.36581113	0	0	Mt Washington/Coldspring	2	38	
37	-76.67386925	 39.36588129	0	0	Mt Washington/Coldspring	2	38	
37	-76.67388150	 39.36593163	0	0	Mt Washington/Coldspring	2	38	
37	-76.67389852	 39.36596212	0	0	Mt Washington/Coldspring	2	38	
37	-76.67392407	 39.36600789	0	0	Mt Washington/Coldspring	2	38	
37	-76.67395175	 39.36606162	0	0	Mt Washington/Coldspring	2	38	
37	-76.67399762	 39.36613731	0	0	Mt Washington/Coldspring	2	38	
37	-76.67407480	 39.36626037	0	0	Mt Washington/Coldspring	2	38	
37	-76.67412838	 39.36632708	0	0	Mt Washington/Coldspring	2	38	
37	-76.67425825	 39.36643618	0	0	Mt Washington/Coldspring	2	38	
37	-76.67436526	 39.36650703	0	0	Mt Washington/Coldspring	2	38	
37	-76.67454197	 39.36662697	0	0	Mt Washington/Coldspring	2	38	
37	-76.67469307	 39.36674018	0	0	Mt Washington/Coldspring	2	38	
37	-76.67481912	 39.36683758	0	0	Mt Washington/Coldspring	2	38	
37	-76.67493042	 39.36692110	0	0	Mt Washington/Coldspring	2	38	
37	-76.67506703	 39.36702327	0	0	Mt Washington/Coldspring	2	38	
37	-76.67523628	 39.36715561	0	0	Mt Washington/Coldspring	2	38	
37	-76.67537387	 39.36725164	0	0	Mt Washington/Coldspring	2	38	
37	-76.67553498	 39.36735373	0	0	Mt Washington/Coldspring	2	38	
37	-76.67575366	 39.36756176	0	0	Mt Washington/Coldspring	2	38	
37	-76.67594830	 39.36773539	0	0	Mt Washington/Coldspring	2	38	
37	-76.67614578	 39.36793860	0	0	Mt Washington/Coldspring	2	38	
37	-76.67632682	 39.36810165	0	0	Mt Washington/Coldspring	2	38	
37	-76.67646749	 39.36823870	0	0	Mt Washington/Coldspring	2	38	
37	-76.67662926	 39.36840369	0	0	Mt Washington/Coldspring	2	38	
37	-76.67679410	 39.36856128	0	0	Mt Washington/Coldspring	2	38	
37	-76.67692031	 39.36867669	0	0	Mt Washington/Coldspring	2	38	
37	-76.67704113	 39.36878506	0	0	Mt Washington/Coldspring	2	38	
37	-76.67714685	 39.36890342	0	0	Mt Washington/Coldspring	2	38	
37	-76.67719191	 39.36901019	0	0	Mt Washington/Coldspring	2	38	
37	-76.67746926	 39.36957945	0	0	Mt Washington/Coldspring	2	38	
37	-76.67749221	 39.36962655	0	0	Mt Washington/Coldspring	2	38	
37	-76.67751591	 39.36967434	0	0	Mt Washington/Coldspring	2	38	
